mission_id,mission_type,operate_type,x,y,speed(mps),time,
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.427, 0.000, 1637604682.559, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.427, 0.000, 1637604683.562, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.427, 0.000, 1637604684.570, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.427, 0.000, 1637604685.580, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.427, 0.000, 1637604686.585, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.427, 0.000, 1637604687.588, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.427, 0.000, 1637604688.592, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.427, 0.000, 1637604689.597, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.427, 0.000, 1637604690.602, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.427, 0.000, 1637604691.609, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.427, 0.000, 1637604692.613, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.427, 0.000, 1637604693.616, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.427, 0.000, 1637604694.624, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.427, 0.000, 1637604695.629, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.427, 0.000, 1637604696.633, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.427, 0.000, 1637604697.642, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.427, 0.000, 1637604698.647, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.427, 0.000, 1637604699.653, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.427, 0.000, 1637604700.658, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.427, 0.000, 1637604701.664, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.426, 0.000, 1637604702.667, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.426, 0.000, 1637604703.673, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.426, 0.000, 1637604704.687, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.426, 0.000, 1637604705.693, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.426, 0.000, 1637604706.698, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.426, 0.000, 1637604707.702, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.426, 0.000, 1637604708.709, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.426, 0.000, 1637604709.713, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.426, 0.000, 1637604710.727, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.426, 0.000, 1637604711.730, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.426, 0.000, 1637604712.734, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.426, 0.000, 1637604713.739, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604714.743, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604715.749, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604716.754, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604717.759, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604718.762, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604719.767, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604720.771, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604721.777, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604722.783, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604723.787, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604724.790, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604725.799, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604726.806, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604727.814, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604728.823, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604729.828, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604730.832, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.426, 0.000, 1637604731.840, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.425, 0.000, 1637604732.844, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.425, 0.000, 1637604733.848, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.425, 0.000, 1637604734.853, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.425, 0.000, 1637604735.856, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.425, 0.000, 1637604736.860, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.425, 0.000, 1637604737.864, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.425, 0.000, 1637604738.868, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.425, 0.000, 1637604739.872, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.425, 0.000, 1637604740.877, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.425, 0.000, 1637604741.882, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.425, 0.000, 1637604742.885, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.427, 0.000, 1637604743.892, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.428, 0.000, 1637604744.897, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.429, 0.000, 1637604745.901, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.429, 0.000, 1637604746.906, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.429, 0.000, 1637604747.911, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.429, 0.000, 1637604748.915, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.429, 0.000, 1637604749.924, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.428, 0.000, 1637604750.931, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.428, 0.000, 1637604751.935, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.428, 0.000, 1637604752.938, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.428, 0.000, 1637604753.945, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.428, 0.000, 1637604754.950, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.428, 0.000, 1637604755.960, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.429, 0.000, 1637604756.965, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.429, 0.000, 1637604757.969, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.429, 0.000, 1637604758.987, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.429, 0.000, 1637604759.992, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.429, 0.000, 1637604760.996, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.428, 0.000, 1637604762.000, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.428, 0.000, 1637604763.006, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.428, 0.000, 1637604764.011, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.428, 0.000, 1637604765.014, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604766.027, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604767.035, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604768.041, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604769.045, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604770.049, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604771.053, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604772.058, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604773.063, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604774.075, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604775.082, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604776.085, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604777.090, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604778.094, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604779.098, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604780.102, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604781.107, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604782.113, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604783.119, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604784.124, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.429, 0.000, 1637604785.130, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.429, 0.000, 1637604786.133, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.429, 0.000, 1637604787.137, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.429, 0.000, 1637604788.140, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.429, 0.000, 1637604789.145, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.429, 0.000, 1637604790.149, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.429, 0.000, 1637604791.159, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.429, 0.000, 1637604792.164, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.429, 0.000, 1637604793.167, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.645, -97.429, 0.000, 1637604794.173, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.429, 0.000, 1637604795.180, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.429, 0.000, 1637604796.184, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.429, 0.000, 1637604797.187, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.429, 0.000, 1637604798.191, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.428, 0.000, 1637604799.198, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.428, 0.000, 1637604800.201, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.428, 0.000, 1637604801.209, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.428, 0.000, 1637604802.214, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.646, -97.428, 0.000, 1637604803.223, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.428, 0.000, 1637604804.231, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.428, 0.000, 1637604805.235, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.428, 0.000, 1637604806.247, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.428, 0.000, 1637604807.253, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.428, 0.000, 1637604808.258, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.647, -97.428, 0.000, 1637604809.262, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.432, 0.000, 1637604810.266, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.435, 0.000, 1637604811.274, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.436, 0.000, 1637604812.279, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.640, -97.437, 0.000, 1637604813.283, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.640, -97.437, 0.000, 1637604814.287, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.640, -97.437, 0.000, 1637604815.291, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.438, 0.000, 1637604816.296, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604817.299, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604818.303, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604819.309, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604820.313, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604821.320, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.437, 0.000, 1637604822.328, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604823.332, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604824.339, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604825.348, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604826.357, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604827.361, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604828.365, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604829.370, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604830.377, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604831.382, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604832.386, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604833.400, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604834.413, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.438, 0.000, 1637604835.424, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.438, 0.000, 1637604836.428, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.438, 0.000, 1637604837.432, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.438, 0.000, 1637604838.437, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.438, 0.000, 1637604839.443, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.438, 0.000, 1637604840.451, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.437, 0.000, 1637604841.458, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.435, 0.000, 1637604842.462, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.434, 0.000, 1637604843.465, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.434, 0.000, 1637604844.469, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.434, 0.000, 1637604845.472, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.434, 0.000, 1637604846.478, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.434, 0.000, 1637604847.486, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.643, -97.434, 0.000, 1637604848.493, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.643, -97.434, 0.000, 1637604849.499, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.643, -97.434, 0.000, 1637604850.504, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.643, -97.434, 0.000, 1637604851.509, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.643, -97.434, 0.000, 1637604852.516, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.643, -97.434, 0.000, 1637604853.522, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.434, 0.000, 1637604854.529, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.435, 0.000, 1637604855.535, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.435, 0.000, 1637604856.538, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.435, 0.000, 1637604857.542, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.435, 0.000, 1637604858.549, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.435, 0.000, 1637604859.556, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.435, 0.000, 1637604860.561, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.435, 0.000, 1637604861.567, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.435, 0.000, 1637604862.570, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.435, 0.000, 1637604863.576, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.435, 0.000, 1637604864.583, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.435, 0.000, 1637604865.586, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.435, 0.000, 1637604866.591, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.435, 0.000, 1637604867.598, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.435, 0.000, 1637604868.604, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.435, 0.000, 1637604869.617, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.435, 0.000, 1637604870.623, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.435, 0.000, 1637604871.630, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.435, 0.000, 1637604872.638, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.435, 0.000, 1637604873.650, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.435, 0.000, 1637604874.660, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.435, 0.000, 1637604875.668, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.436, 0.000, 1637604876.671, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.436, 0.000, 1637604877.684, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.641, -97.436, 0.000, 1637604878.695, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.642, -97.436, 0.000, 1637604879.706, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.436, 0.000, 1637604880.713, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.436, 0.000, 1637604881.721, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.435, 0.000, 1637604882.726, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.435, 0.000, 1637604883.730, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.435, 0.000, 1637604884.735, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.435, 0.000, 1637604885.739, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.435, 0.000, 1637604886.744, 
7ac2aa1a-4bba-11ec-b8f8-0242ac110012, MOVE, MANUALMOVE, -120.644, -97.435, 0.000, 1637604887.749, 
