mission_id,mission_type,operate_type,x,y,speed(mps),time,
, , , 80.442, 126.787, 0.000, 1638290143.657, 
, , , 80.442, 126.787, 0.000, 1638290144.662, 
, , , 80.440, 126.790, 0.000, 1638290145.666, 
, , , 80.442, 126.789, 0.000, 1638290146.669, 
, , , 80.441, 126.791, 0.000, 1638290147.673, 
, , , 80.443, 126.790, 0.000, 1638290148.675, 
, , , 80.443, 126.791, 0.000, 1638290149.679, 
, , , 80.447, 126.789, 0.000, 1638290150.683, 
, , , 80.448, 126.789, 0.000, 1638290151.686, 
, , , 80.450, 126.790, 0.000, 1638290152.689, 
, , , 80.451, 126.791, 0.000, 1638290153.695, 
, , , 80.452, 126.789, 0.000, 1638290154.699, 
, , , 80.452, 126.790, 0.000, 1638290155.702, 
, , , 80.451, 126.784, 0.000, 1638290156.708, 
, , , 80.451, 126.783, 0.000, 1638290157.712, 
, , , 80.450, 126.782, 0.000, 1638290158.716, 
, , , 80.450, 126.782, 0.000, 1638290159.726, 
, , , 80.449, 126.782, 0.000, 1638290160.729, 
, , , 80.449, 126.783, 0.000, 1638290161.733, 
, , , 80.449, 126.784, 0.000, 1638290162.736, 
, , , 80.450, 126.785, 0.000, 1638290163.741, 
, , , 80.451, 126.785, 0.000, 1638290164.746, 
, , , 80.452, 126.786, 0.000, 1638290165.751, 
, , , 80.452, 126.785, 0.000, 1638290166.756, 
, , , 80.453, 126.785, 0.000, 1638290167.761, 
, , , 80.453, 126.785, 0.000, 1638290168.765, 
, , , 80.454, 126.785, 0.000, 1638290169.768, 
, , , 80.453, 126.784, 0.000, 1638290170.771, 
, , , 80.454, 126.784, 0.000, 1638290171.774, 
, , , 80.454, 126.783, 0.000, 1638290172.777, 
, , , 80.455, 126.783, 0.000, 1638290173.780, 
, , , 80.455, 126.782, 0.000, 1638290174.783, 
, , , 80.456, 126.782, 0.000, 1638290175.788, 
, , , 80.456, 126.781, 0.000, 1638290176.792, 
, , , 80.456, 126.781, 0.000, 1638290177.798, 
, , , 80.456, 126.780, 0.000, 1638290178.803, 
, , , 80.457, 126.780, 0.000, 1638290179.811, 
, , , 80.457, 126.779, 0.000, 1638290180.816, 
, , , 80.457, 126.779, 0.000, 1638290181.820, 
, , , 80.456, 126.778, 0.000, 1638290182.826, 
, , , 80.457, 126.778, 0.000, 1638290183.829, 
, , , 80.456, 126.778, 0.000, 1638290184.833, 
, , , 80.457, 126.777, 0.000, 1638290185.839, 
, , , 80.457, 126.777, 0.000, 1638290186.842, 
, , , 80.457, 126.776, 0.000, 1638290187.849, 
, , , 80.456, 126.776, 0.000, 1638290188.854, 
, , , 80.456, 126.775, 0.000, 1638290189.856, 
, , , 80.456, 126.776, 0.000, 1638290190.860, 
, , , 80.456, 126.775, 0.000, 1638290191.873, 
, , , 80.456, 126.775, 0.000, 1638290192.878, 
, , , 80.456, 126.774, 0.000, 1638290193.881, 
, , , 80.456, 126.775, 0.000, 1638290194.884, 
, , , 80.456, 126.774, 0.000, 1638290195.888, 
, , , 80.455, 126.774, 0.000, 1638290196.892, 
, , , 80.455, 126.773, 0.000, 1638290197.895, 
, , , 80.454, 126.774, 0.000, 1638290198.898, 
, , , 80.454, 126.773, 0.000, 1638290199.903, 
, , , 80.453, 126.774, 0.000, 1638290200.909, 
, , , 80.453, 126.773, 0.000, 1638290201.917, 
, , , 80.453, 126.774, 0.000, 1638290202.924, 
, , , 80.452, 126.773, 0.000, 1638290203.927, 
, , , 80.452, 126.774, 0.000, 1638290204.933, 
, , , 80.451, 126.774, 0.000, 1638290205.935, 
, , , 80.451, 126.774, 0.000, 1638290206.939, 
, , , 80.450, 126.773, 0.000, 1638290207.943, 
, , , 80.450, 126.774, 0.000, 1638290208.947, 
, , , 80.450, 126.774, 0.000, 1638290209.952, 
, , , 80.450, 126.775, 0.000, 1638290210.954, 
, , , 80.449, 126.775, 0.000, 1638290211.960, 
, , , 80.449, 126.775, 0.000, 1638290212.963, 
, , , 80.446, 126.770, 0.000, 1638290213.968, 
, , , 80.445, 126.766, 0.000, 1638290214.971, 
, , , 80.443, 126.767, 0.000, 1638290215.977, 
, , , 80.441, 126.769, 0.000, 1638290216.981, 
, , , 80.441, 126.769, 0.000, 1638290217.984, 
, , , 80.441, 126.771, 0.000, 1638290218.988, 
, , , 80.439, 126.771, 0.000, 1638290219.992, 
, , , 80.438, 126.772, 0.000, 1638290220.996, 
, , , 80.439, 126.773, 0.000, 1638290222.000, 
, , , 80.438, 126.774, 0.000, 1638290223.004, 
, , , 80.436, 126.775, 0.000, 1638290224.008, 
, , , 80.436, 126.774, 0.000, 1638290225.013, 
, , , 80.436, 126.775, 0.000, 1638290226.017, 
, , , 80.434, 126.778, 0.000, 1638290227.021, 
, , , 80.434, 126.780, 0.000, 1638290228.024, 
, , , 80.434, 126.782, 0.000, 1638290229.034, 
, , , 80.434, 126.783, 0.000, 1638290230.037, 
, , , 80.434, 126.783, 0.000, 1638290231.040, 
, , , 80.434, 126.784, 0.000, 1638290232.047, 
, , , 80.436, 126.785, 0.000, 1638290233.051, 
, , , 80.436, 126.785, 0.000, 1638290234.055, 
, , , 80.435, 126.787, 0.000, 1638290235.059, 
, , , 80.436, 126.788, 0.000, 1638290236.064, 
, , , 80.438, 126.785, 0.000, 1638290237.070, 
, , , 80.437, 126.784, 0.000, 1638290238.073, 
, , , 80.437, 126.785, 0.000, 1638290239.076, 
, , , 80.437, 126.787, 0.000, 1638290240.079, 
, , , 80.437, 126.788, 0.000, 1638290241.083, 
, , , 80.439, 126.787, 0.000, 1638290242.086, 
, , , 80.441, 126.786, 0.000, 1638290243.090, 
, , , 80.444, 126.786, 0.000, 1638290244.094, 
, , , 80.446, 126.786, 0.000, 1638290245.099, 
, , , 80.446, 126.787, 0.000, 1638290246.103, 
, , , 80.448, 126.786, 0.000, 1638290247.109, 
, , , 80.448, 126.780, 0.000, 1638290248.116, 
, , , 80.449, 126.779, 0.000, 1638290249.119, 
, , , 80.450, 126.777, 0.000, 1638290250.124, 
, , , 80.451, 126.775, 0.000, 1638290251.131, 
, , , 80.452, 126.774, 0.000, 1638290252.134, 
, , , 80.453, 126.774, 0.000, 1638290253.143, 
, , , 80.453, 126.775, 0.000, 1638290254.146, 
, , , 80.454, 126.775, 0.000, 1638290255.155, 
, , , 80.455, 126.775, 0.000, 1638290256.159, 
, , , 80.456, 126.775, 0.000, 1638290257.163, 
, , , 80.457, 126.775, 0.000, 1638290258.166, 
, , , 80.457, 126.774, 0.000, 1638290259.170, 
, , , 80.458, 126.774, 0.000, 1638290260.174, 
, , , 80.458, 126.774, 0.000, 1638290261.179, 
, , , 80.458, 126.773, 0.000, 1638290262.184, 
, , , 80.459, 126.773, 0.000, 1638290263.188, 
, , , 80.459, 126.772, 0.000, 1638290264.192, 
, , , 80.460, 126.772, 0.000, 1638290265.195, 
, , , 80.460, 126.771, 0.000, 1638290266.198, 
, , , 80.460, 126.771, 0.000, 1638290267.208, 
, , , 80.461, 126.770, 0.000, 1638290268.213, 
, , , 80.461, 126.769, 0.000, 1638290269.217, 
, , , 80.461, 126.769, 0.000, 1638290270.219, 
, , , 80.461, 126.768, 0.000, 1638290271.225, 
, , , 80.461, 126.768, 0.000, 1638290272.230, 
, , , 80.462, 126.767, 0.000, 1638290273.234, 
, , , 80.462, 126.767, 0.000, 1638290274.237, 
, , , 80.462, 126.766, 0.000, 1638290275.241, 
, , , 80.462, 126.766, 0.000, 1638290276.246, 
, , , 80.462, 126.765, 0.000, 1638290277.252, 
, , , 80.462, 126.765, 0.000, 1638290278.255, 
, , , 80.462, 126.764, 0.000, 1638290279.258, 
, , , 80.462, 126.764, 0.000, 1638290280.262, 
, , , 80.461, 126.764, 0.000, 1638290281.267, 
, , , 80.461, 126.763, 0.000, 1638290282.271, 
, , , 80.461, 126.763, 0.000, 1638290283.274, 
, , , 80.461, 126.763, 0.000, 1638290284.277, 
, , , 80.461, 126.762, 0.000, 1638290285.280, 
, , , 80.460, 126.762, 0.000, 1638290286.283, 
, , , 80.460, 126.762, 0.000, 1638290287.286, 
, , , 80.460, 126.762, 0.000, 1638290288.289, 
, , , 80.460, 126.761, 0.000, 1638290289.293, 
, , , 80.460, 126.761, 0.000, 1638290290.297, 
, , , 80.459, 126.761, 0.000, 1638290291.301, 
, , , 80.459, 126.761, 0.000, 1638290292.310, 
, , , 80.458, 126.761, 0.000, 1638290293.313, 
, , , 80.458, 126.761, 0.000, 1638290294.321, 
, , , 80.458, 126.761, 0.000, 1638290295.324, 
, , , 80.457, 126.761, 0.000, 1638290296.331, 
, , , 80.457, 126.761, 0.000, 1638290297.338, 
, , , 80.457, 126.761, 0.000, 1638290298.343, 
, , , 80.457, 126.762, 0.000, 1638290299.347, 
, , , 80.456, 126.762, 0.000, 1638290300.351, 
, , , 80.455, 126.762, 0.000, 1638290301.356, 
, , , 80.455, 126.762, 0.000, 1638290302.359, 
, , , 80.454, 126.763, 0.000, 1638290303.364, 
, , , 80.452, 126.763, 0.000, 1638290304.368, 
, , , 80.442, 126.767, 0.000, 1638290305.373, 
, , , 80.438, 126.771, 0.000, 1638290306.376, 
, , , 80.437, 126.773, 0.000, 1638290307.381, 
, , , 80.438, 126.774, 0.000, 1638290308.385, 
, , , 80.437, 126.775, 0.000, 1638290309.387, 
, , , 80.439, 126.774, 0.000, 1638290310.391, 
, , , 80.439, 126.774, 0.000, 1638290311.395, 
, , , 80.440, 126.775, 0.000, 1638290312.398, 
, , , 80.440, 126.775, 0.000, 1638290313.407, 
, , , 80.439, 126.775, 0.000, 1638290314.412, 
, , , 80.438, 126.776, 0.000, 1638290315.416, 
, , , 80.436, 126.778, 0.000, 1638290316.419, 
, , , 80.437, 126.778, 0.000, 1638290317.428, 
, , , 80.437, 126.777, 0.000, 1638290318.434, 
, , , 80.437, 126.779, 0.000, 1638290319.439, 
, , , 80.436, 126.783, 0.000, 1638290320.441, 
, , , 80.438, 126.782, 0.000, 1638290321.444, 
, , , 80.439, 126.781, 0.000, 1638290322.448, 
, , , 80.439, 126.782, 0.000, 1638290323.453, 
, , , 80.438, 126.786, 0.000, 1638290324.456, 
, , , 80.438, 126.789, 0.000, 1638290325.462, 
, , , 80.439, 126.789, 0.000, 1638290326.465, 
, , , 80.441, 126.787, 0.000, 1638290327.469, 
, , , 80.441, 126.787, 0.000, 1638290328.473, 
, , , 80.441, 126.788, 0.000, 1638290329.476, 
, , , 80.441, 126.787, 0.000, 1638290330.481, 
, , , 80.442, 126.787, 0.000, 1638290331.484, 
, , , 80.445, 126.784, 0.000, 1638290332.487, 
, , , 80.444, 126.785, 0.000, 1638290333.490, 
, , , 80.442, 126.789, 0.000, 1638290334.493, 
, , , 80.444, 126.790, 0.000, 1638290335.496, 
, , , 80.445, 126.788, 0.000, 1638290336.499, 
, , , 80.446, 126.789, 0.000, 1638290337.508, 
, , , 80.447, 126.789, 0.000, 1638290338.514, 
, , , 80.446, 126.790, 0.000, 1638290339.520, 
, , , 80.446, 126.786, 0.000, 1638290340.527, 
, , , 80.447, 126.782, 0.000, 1638290341.531, 
, , , 80.448, 126.781, 0.000, 1638290342.537, 
, , , 80.448, 126.780, 0.000, 1638290343.540, 
, , , 80.449, 126.778, 0.000, 1638290344.543, 
, , , 80.449, 126.778, 0.000, 1638290345.550, 
, , , 80.450, 126.779, 0.000, 1638290346.554, 
, , , 80.452, 126.780, 0.000, 1638290347.560, 
, , , 80.452, 126.780, 0.000, 1638290348.565, 
, , , 80.453, 126.780, 0.000, 1638290349.571, 
, , , 80.454, 126.780, 0.000, 1638290350.575, 
, , , 80.454, 126.780, 0.000, 1638290351.581, 
, , , 80.454, 126.780, 0.000, 1638290352.586, 
, , , 80.455, 126.779, 0.000, 1638290353.589, 
, , , 80.456, 126.779, 0.000, 1638290354.594, 
, , , 80.456, 126.778, 0.000, 1638290355.597, 
, , , 80.457, 126.778, 0.000, 1638290356.601, 
, , , 80.457, 126.777, 0.000, 1638290357.608, 
, , , 80.457, 126.777, 0.000, 1638290358.614, 
, , , 80.458, 126.776, 0.000, 1638290359.620, 
, , , 80.458, 126.776, 0.000, 1638290360.625, 
, , , 80.458, 126.775, 0.000, 1638290361.630, 
, , , 80.458, 126.775, 0.000, 1638290362.633, 
, , , 80.458, 126.774, 0.000, 1638290363.637, 
, , , 80.457, 126.775, 0.000, 1638290364.641, 
, , , 80.456, 126.776, 0.000, 1638290365.645, 
, , , 80.455, 126.777, 0.000, 1638290366.649, 
, , , 80.455, 126.777, 0.000, 1638290367.652, 
, , , 80.454, 126.778, 0.000, 1638290368.656, 
, , , 80.455, 126.777, 0.000, 1638290369.659, 
, , , 80.457, 126.776, 0.000, 1638290370.665, 
, , , 80.458, 126.775, 0.000, 1638290371.670, 
, , , 80.458, 126.774, 0.000, 1638290372.675, 
, , , 80.459, 126.774, 0.000, 1638290373.677, 
, , , 80.459, 126.773, 0.000, 1638290374.680, 
, , , 80.459, 126.773, 0.000, 1638290375.684, 
, , , 80.459, 126.773, 0.000, 1638290376.687, 
, , , 80.458, 126.773, 0.000, 1638290377.690, 
, , , 80.459, 126.772, 0.000, 1638290378.694, 
, , , 80.459, 126.771, 0.000, 1638290379.697, 
, , , 80.459, 126.772, 0.000, 1638290380.701, 
, , , 80.459, 126.771, 0.000, 1638290381.705, 
, , , 80.458, 126.771, 0.000, 1638290382.709, 
, , , 80.458, 126.771, 0.000, 1638290383.716, 
, , , 80.457, 126.771, 0.000, 1638290384.720, 
, , , 80.457, 126.771, 0.000, 1638290385.724, 
, , , 80.457, 126.771, 0.000, 1638290386.727, 
, , , 80.456, 126.772, 0.000, 1638290387.732, 
, , , 80.456, 126.772, 0.000, 1638290388.736, 
, , , 80.455, 126.772, 0.000, 1638290389.742, 
, , , 80.455, 126.771, 0.000, 1638290390.745, 
, , , 80.454, 126.772, 0.000, 1638290391.754, 
, , , 80.454, 126.772, 0.000, 1638290392.759, 
, , , 80.454, 126.773, 0.000, 1638290393.762, 
, , , 80.454, 126.773, 0.000, 1638290394.769, 
, , , 80.453, 126.773, 0.000, 1638290395.775, 
, , , 80.453, 126.773, 0.000, 1638290396.778, 
, , , 80.452, 126.774, 0.000, 1638290397.781, 
, , , 80.448, 126.771, 0.000, 1638290398.784, 
, , , 80.446, 126.768, 0.000, 1638290399.787, 
, , , 80.445, 126.768, 0.000, 1638290400.790, 
, , , 80.445, 126.769, 0.000, 1638290401.794, 
, , , 80.443, 126.769, 0.000, 1638290402.798, 
, , , 80.444, 126.770, 0.000, 1638290403.806, 
, , , 80.444, 126.771, 0.000, 1638290404.813, 
, , , 80.443, 126.772, 0.000, 1638290405.824, 
, , , 80.444, 126.774, 0.000, 1638290406.830, 
, , , 80.443, 126.776, 0.000, 1638290407.834, 
, , , 80.441, 126.777, 0.000, 1638290408.838, 
, , , 80.441, 126.778, 0.000, 1638290409.843, 
, , , 80.439, 126.780, 0.000, 1638290410.846, 
, , , 80.438, 126.781, 0.000, 1638290411.849, 
, , , 80.436, 126.783, 0.000, 1638290412.855, 
, , , 80.436, 126.784, 0.000, 1638290413.859, 
, , , 80.435, 126.785, 0.000, 1638290414.863, 
, , , 80.436, 126.786, 0.000, 1638290415.868, 
, , , 80.436, 126.787, 0.000, 1638290416.872, 
, , , 80.436, 126.789, 0.000, 1638290417.875, 
, , , 80.436, 126.790, 0.000, 1638290418.879, 
, , , 80.438, 126.787, 0.000, 1638290419.883, 
, , , 80.438, 126.789, 0.000, 1638290420.886, 
, , , 80.440, 126.788, 0.000, 1638290421.889, 
, , , 80.442, 126.786, 0.000, 1638290422.892, 
, , , 80.445, 126.785, 0.000, 1638290423.895, 
, , , 80.445, 126.785, 0.000, 1638290424.899, 
, , , 80.444, 126.786, 0.000, 1638290425.903, 
, , , 80.443, 126.788, 0.000, 1638290426.906, 
, , , 80.445, 126.787, 0.000, 1638290427.911, 
, , , 80.445, 126.787, 0.000, 1638290428.916, 
, , , 80.445, 126.787, 0.000, 1638290429.920, 
, , , 80.445, 126.787, 0.000, 1638290430.925, 
, , , 80.446, 126.781, 0.000, 1638290431.928, 
, , , 80.446, 126.779, 0.000, 1638290432.931, 
, , , 80.447, 126.778, 0.000, 1638290433.936, 
, , , 80.447, 126.777, 0.000, 1638290434.942, 
, , , 80.447, 126.777, 0.000, 1638290435.948, 
, , , 80.448, 126.777, 0.000, 1638290436.953, 
, , , 80.448, 126.779, 0.000, 1638290437.957, 
, , , 80.449, 126.780, 0.000, 1638290438.961, 
, , , 80.449, 126.780, 0.000, 1638290439.965, 
, , , 80.450, 126.780, 0.000, 1638290440.968, 
, , , 80.450, 126.780, 0.000, 1638290441.971, 
, , , 80.450, 126.780, 0.000, 1638290442.978, 
, , , 80.451, 126.780, 0.000, 1638290443.989, 
, , , 80.451, 126.780, 0.000, 1638290444.995, 
, , , 80.452, 126.779, 0.000, 1638290445.999, 
, , , 80.452, 126.779, 0.000, 1638290447.002, 
, , , 80.453, 126.778, 0.000, 1638290448.005, 
, , , 80.454, 126.778, 0.000, 1638290449.012, 
, , , 80.454, 126.778, 0.000, 1638290450.016, 
, , , 80.455, 126.777, 0.000, 1638290451.023, 
, , , 80.455, 126.777, 0.000, 1638290452.029, 
, , , 80.455, 126.776, 0.000, 1638290453.034, 
, , , 80.456, 126.776, 0.000, 1638290454.039, 
, , , 80.456, 126.775, 0.000, 1638290455.043, 
, , , 80.455, 126.775, 0.000, 1638290456.046, 
, , , 80.454, 126.775, 0.000, 1638290457.051, 
, , , 80.453, 126.775, 0.000, 1638290458.053, 
, , , 80.451, 126.776, 0.000, 1638290459.057, 
, , , 80.451, 126.776, 0.000, 1638290460.065, 
, , , 80.450, 126.777, 0.000, 1638290461.069, 
, , , 80.452, 126.775, 0.000, 1638290462.073, 
, , , 80.453, 126.775, 0.000, 1638290463.075, 
, , , 80.452, 126.776, 0.000, 1638290464.080, 
, , , 80.452, 126.776, 0.000, 1638290465.085, 
, , , 80.451, 126.777, 0.000, 1638290466.090, 
, , , 80.451, 126.778, 0.000, 1638290467.093, 
, , , 80.451, 126.779, 0.000, 1638290468.098, 
, , , 80.452, 126.777, 0.000, 1638290469.101, 
, , , 80.453, 126.775, 0.000, 1638290470.104, 
, , , 80.453, 126.774, 0.000, 1638290471.107, 
, , , 80.454, 126.773, 0.000, 1638290472.117, 
, , , 80.453, 126.773, 0.000, 1638290473.121, 
, , , 80.453, 126.772, 0.000, 1638290474.124, 
, , , 80.453, 126.772, 0.000, 1638290475.129, 
, , , 80.453, 126.772, 0.000, 1638290476.133, 
, , , 80.452, 126.772, 0.000, 1638290477.138, 
, , , 80.452, 126.772, 0.000, 1638290478.141, 
, , , 80.451, 126.772, 0.000, 1638290479.146, 
, , , 80.451, 126.772, 0.000, 1638290480.151, 
, , , 80.451, 126.772, 0.000, 1638290481.154, 
, , , 80.450, 126.772, 0.000, 1638290482.158, 
, , , 80.452, 126.772, 0.000, 1638290483.163, 
, , , 80.452, 126.772, 0.000, 1638290484.169, 
, , , 80.453, 126.773, 0.000, 1638290485.175, 
, , , 80.454, 126.774, 0.000, 1638290486.181, 
, , , 80.454, 126.774, 0.000, 1638290487.185, 
, , , 80.452, 126.772, 0.000, 1638290488.189, 
, , , 80.448, 126.765, 0.000, 1638290489.191, 
, , , 80.445, 126.762, 0.000, 1638290490.194, 
, , , 80.443, 126.763, 0.000, 1638290491.199, 
, , , 80.443, 126.764, 0.000, 1638290492.203, 
, , , 80.442, 126.765, 0.000, 1638290493.207, 
, , , 80.442, 126.766, 0.000, 1638290494.212, 
, , , 80.441, 126.766, 0.000, 1638290495.218, 
, , , 80.442, 126.767, 0.000, 1638290496.228, 
, , , 80.442, 126.767, 0.000, 1638290497.232, 
, , , 80.442, 126.767, 0.000, 1638290498.237, 
, , , 80.442, 126.768, 0.000, 1638290499.245, 
, , , 80.442, 126.769, 0.000, 1638290500.249, 
, , , 80.443, 126.770, 0.000, 1638290501.252, 
, , , 80.442, 126.771, 0.000, 1638290502.255, 
, , , 80.441, 126.771, 0.000, 1638290503.260, 
, , , 80.442, 126.773, 0.000, 1638290504.265, 
, , , 80.443, 126.775, 0.000, 1638290505.268, 
, , , 80.442, 126.776, 0.000, 1638290506.271, 
, , , 80.443, 126.777, 0.000, 1638290507.274, 
, , , 80.442, 126.778, 0.000, 1638290508.279, 
, , , 80.442, 126.779, 0.000, 1638290509.283, 
, , , 80.441, 126.780, 0.000, 1638290510.288, 
, , , 80.441, 126.781, 0.000, 1638290511.292, 
, , , 80.442, 126.783, 0.000, 1638290512.295, 
, , , 80.441, 126.782, 0.000, 1638290513.298, 
, , , 80.442, 126.782, 0.000, 1638290514.303, 
, , , 80.443, 126.783, 0.000, 1638290515.307, 
, , , 80.444, 126.783, 0.000, 1638290516.312, 
, , , 80.444, 126.783, 0.000, 1638290517.317, 
, , , 80.445, 126.784, 0.000, 1638290518.322, 
, , , 80.445, 126.784, 0.000, 1638290519.325, 
, , , 80.444, 126.785, 0.000, 1638290520.332, 
, , , 80.443, 126.787, 0.000, 1638290521.340, 
, , , 80.444, 126.787, 0.000, 1638290522.346, 
, , , 80.444, 126.787, 0.000, 1638290523.349, 
, , , 80.445, 126.781, 0.000, 1638290524.353, 
, , , 80.446, 126.779, 0.000, 1638290525.357, 
, , , 80.447, 126.777, 0.000, 1638290526.363, 
, , , 80.447, 126.776, 0.000, 1638290527.368, 
, , , 80.447, 126.775, 0.000, 1638290528.373, 
, , , 80.448, 126.775, 0.000, 1638290529.376, 
, , , 80.448, 126.777, 0.000, 1638290530.379, 
, , , 80.448, 126.778, 0.000, 1638290531.383, 
, , , 80.447, 126.778, 0.000, 1638290532.388, 
, , , 80.447, 126.778, 0.000, 1638290533.391, 
, , , 80.447, 126.778, 0.000, 1638290534.395, 
, , , 80.446, 126.778, 0.000, 1638290535.399, 
, , , 80.445, 126.778, 0.000, 1638290536.402, 
, , , 80.445, 126.778, 0.000, 1638290537.406, 
, , , 80.445, 126.778, 0.000, 1638290538.410, 
, , , 80.447, 126.778, 0.000, 1638290539.417, 
, , , 80.448, 126.779, 0.000, 1638290540.423, 
, , , 80.449, 126.779, 0.000, 1638290541.427, 
, , , 80.450, 126.779, 0.000, 1638290542.431, 
, , , 80.450, 126.778, 0.000, 1638290543.435, 
, , , 80.451, 126.778, 0.000, 1638290544.439, 
, , , 80.451, 126.777, 0.000, 1638290545.443, 
, , , 80.452, 126.777, 0.000, 1638290546.448, 
, , , 80.452, 126.777, 0.000, 1638290547.451, 
, , , 80.452, 126.776, 0.000, 1638290548.456, 
, , , 80.453, 126.776, 0.000, 1638290549.459, 
, , , 80.452, 126.775, 0.000, 1638290550.467, 
, , , 80.453, 126.775, 0.000, 1638290551.470, 
, , , 80.453, 126.774, 0.000, 1638290552.475, 
, , , 80.453, 126.774, 0.000, 1638290553.478, 
, , , 80.453, 126.774, 0.000, 1638290554.481, 
, , , 80.453, 126.773, 0.000, 1638290555.488, 
, , , 80.453, 126.773, 0.000, 1638290556.492, 
, , , 80.453, 126.773, 0.000, 1638290557.495, 
, , , 80.452, 126.772, 0.000, 1638290558.501, 
, , , 80.452, 126.772, 0.000, 1638290559.506, 
, , , 80.452, 126.772, 0.000, 1638290560.510, 
, , , 80.452, 126.772, 0.000, 1638290561.519, 
, , , 80.451, 126.771, 0.000, 1638290562.523, 
, , , 80.451, 126.771, 0.000, 1638290563.527, 
, , , 80.451, 126.771, 0.000, 1638290564.531, 
, , , 80.450, 126.771, 0.000, 1638290565.534, 
, , , 80.450, 126.771, 0.000, 1638290566.537, 
, , , 80.450, 126.771, 0.000, 1638290567.541, 
, , , 80.449, 126.771, 0.000, 1638290568.546, 
, , , 80.449, 126.771, 0.000, 1638290569.550, 
, , , 80.449, 126.771, 0.000, 1638290570.554, 
, , , 80.448, 126.771, 0.000, 1638290571.559, 
, , , 80.449, 126.772, 0.000, 1638290572.563, 
, , , 80.451, 126.773, 0.000, 1638290573.567, 
, , , 80.452, 126.774, 0.000, 1638290574.570, 
, , , 80.452, 126.776, 0.000, 1638290575.573, 
, , , 80.452, 126.776, 0.000, 1638290576.576, 
, , , 80.452, 126.776, 0.000, 1638290577.579, 
, , , 80.451, 126.775, 0.000, 1638290578.583, 
, , , 80.450, 126.774, 0.000, 1638290579.586, 
, , , 80.450, 126.773, 0.000, 1638290580.593, 
, , , 80.449, 126.773, 0.000, 1638290581.596, 
, , , 80.449, 126.773, 0.000, 1638290582.598, 
, , , 80.443, 126.774, 0.000, 1638290583.603, 
, , , 80.439, 126.775, 0.000, 1638290584.607, 
, , , 80.436, 126.777, 0.000, 1638290585.612, 
, , , 80.434, 126.779, 0.000, 1638290586.620, 
, , , 80.434, 126.780, 0.000, 1638290587.625, 
, , , 80.434, 126.779, 0.000, 1638290588.628, 
, , , 80.434, 126.780, 0.000, 1638290589.631, 
, , , 80.433, 126.781, 0.000, 1638290590.635, 
, , , 80.433, 126.782, 0.000, 1638290591.641, 
